file,cls,px,inside,around,contrast,weber,ring_px
109_20.png,SRF,3240,49.687652587890625,116.85295104980469,-67.16529846191406,-0.5747847859938692,3407
109_20.png,PED,553,141.82821655273438,118.89033508300781,22.937881469726562,0.19293310472808078,1459
109_21.png,SRF,3519,56.64023971557617,114.56554412841797,-57.9253044128418,-0.5056084257576832,3425
109_21.png,PED,353,139.8413543701172,129.5787811279297,10.2625732421875,0.079199488935272,1301
109_21.png,PED,181,110.45856475830078,93.5473861694336,16.911178588867188,0.18077660190566477,517
109_22.png,SRF,2541,51.8504524230957,112.36962127685547,-60.519168853759766,-0.5385723309029677,3160
109_22.png,PED,593,132.88026428222656,117.98255920410156,14.897705078125,0.12627040113914645,1663
109_23.png,SRF,2255,51.676719665527344,112.52944946289062,-60.85272979736328,-0.5407715943498949,2852
109_23.png,PED,444,134.6171112060547,128.79959106445312,5.8175201416015625,0.04516722524911118,1457
109_23.png,PED,239,116.77405548095703,113.39713287353516,3.376922607421875,0.02977961189890003,836
109_24.png,SRF,2163,55.09754943847656,111.1338119506836,-56.03626251220703,-0.5042233459702932,3079
109_24.png,PED,338,140.62130737304688,124.31980895996094,16.301498413085938,0.13112551048349888,1232
109_25.png,SRF,461,66.87201690673828,114.1763916015625,-47.30437469482422,-0.4143095961545246,1525
109_5.png,SRF,152,80.61842346191406,129.4165802001953,-48.79815673828125,-0.37706263496373554,1025
109_6.png,SRF,758,78.12928771972656,131.70594787597656,-53.57666015625,-0.4067899819277827,1952
109_7.png,SRF,1083,67.16620635986328,134.93508911132812,-67.76888275146484,-0.5022332085581694,2326
109_8.png,SRF,1304,61.727760314941406,136.8243408203125,-75.0965805053711,-0.5488539543120715,2670
109_9.png,SRF,1429,63.523441314697266,137.16029357910156,-73.6368522644043,-0.5368671234429611,2901
10_1.png,PED,313,113.17891693115234,105.47916412353516,7.6997528076171875,0.07299785575281376,1152
10_2.png,PED,477,129.4171905517578,100.1783676147461,29.23882293701172,0.2918676320366375,1424
10_3.png,PED,613,121.45024108886719,97.32686614990234,24.123374938964844,0.24785936189304755,1392
10_4.png,PED,528,128.87310791015625,109.45203399658203,19.42107391357422,0.177439132051038,1376
10_5.png,PED,366,136.89071655273438,103.80853271484375,33.082183837890625,0.31868462998861125,1102
10_6.png,PED,283,147.52296447753906,107.63526916503906,39.8876953125,0.37058201853278677,913
10_7.png,PED,413,133.23728942871094,107.25940704345703,25.977882385253906,0.24219677416945587,983
110_1.png,SRF,279,98.21147155761719,137.86581420898438,-39.65434265136719,-0.2876299891955595,626
110_1.png,SRF,1016,81.13385772705078,113.06759643554688,-31.933738708496094,-0.28243050807840975,1287
110_1.png,SRF,2853,59.0438117980957,100.64877319335938,-41.60496139526367,-0.4133677945118629,1993
110_1.png,SRF,435,77.53333282470703,134.36669921875,-56.83336639404297,-0.4229721108317011,1039
110_1.png,PED,1106,116.80470275878906,129.4357147216797,-12.631011962890625,-0.0975852143285999,1081
110_10.png,SRF,2748,64.46761322021484,111.6519775390625,-47.184364318847656,-0.422602137094614,2020
110_10.png,SRF,400,72.6675033569336,117.53524017333984,-44.86773681640625,-0.3817385896369101,1504
110_10.png,SRF,404,79.31683349609375,104.25704956054688,-24.940216064453125,-0.2392185101110999,603
110_10.png,SRF,1526,84.09501647949219,131.24559020996094,-47.15057373046875,-0.3592545368955965,2264
110_11.png,SRF,2949,68.20447540283203,107.24847412109375,-39.04399871826172,-0.3640517875730085,2129
110_11.png,SRF,315,80.06031799316406,114.05461120605469,-33.994293212890625,-0.2980527736092621,586
110_12.png,SRF,3066,67.78506469726562,112.06087493896484,-44.27581024169922,-0.3951049843740245,2382
110_12.png,SRF,357,72.2100830078125,117.73919677734375,-45.52911376953125,-0.38669461840844066,648
110_13.png,SRF,2794,67.09305572509766,114.2179946899414,-47.12493896484375,-0.4125876933207426,2523
110_13.png,SRF,950,83.54105377197266,113.07984924316406,-29.538795471191406,-0.26122068316231944,1603
110_2.png,SRF,657,101.34703063964844,123.58847045898438,-22.241439819335938,-0.179963711313324,746
110_2.png,SRF,928,78.4051742553711,108.62825775146484,-30.22308349609375,-0.27822487556821923,1189
110_2.png,SRF,2445,51.668304443359375,110.83992767333984,-59.17162322998047,-0.5338475445812919,1693
110_2.png,SRF,413,78.59806060791016,136.37139892578125,-57.773338317871094,-0.4236470313640593,1112
110_2.png,PED,1402,119.13623046875,127.50440979003906,-8.368179321289062,-0.06563050905508998,1134
110_3.png,SRF,1510,80.65032958984375,114.20272827148438,-33.552398681640625,-0.29379682245313243,1835
110_3.png,SRF,3132,50.429439544677734,106.73329162597656,-56.30385208129883,-0.5275191200755182,1586
110_3.png,SRF,761,66.47700500488281,134.27537536621094,-67.79837036132812,-0.5049203562188582,1202
110_4.png,SRF,1572,80.3288803100586,110.40205383300781,-30.07317352294922,-0.27239686653327455,1654
110_4.png,SRF,3210,47.90342712402344,104.4317626953125,-56.52833557128906,-0.5412944693485134,1612
110_4.png,SRF,887,70.64599609375,132.4866943359375,-61.8406982421875,-0.4667691238893941,1391
110_4.png,PED,401,107.16458892822266,126.41707611083984,-19.252487182617188,-0.15229340667345453,808
110_5.png,SRF,1182,69.1463623046875,114.4727554321289,-45.326393127441406,-0.39595791117577755,1762
110_5.png,SRF,3507,46.52153015136719,103.05180358886719,-56.5302734375,-0.548561708468798,2104
110_5.png,SRF,61,61.37704849243164,99.19680786132812,-37.819759368896484,-0.3812598427740387,376
110_5.png,SRF,1225,68.35265350341797,132.15701293945312,-63.804359436035156,-0.48279208206125773,1777
110_6.png,SRF,1454,71.45185852050781,105.26471710205078,-33.81285858154297,-0.3212173985017457,2055
110_6.png,SRF,4014,47.885650634765625,104.81197357177734,-56.92632293701172,-0.5431280510907223,2138
110_6.png,SRF,1219,71.90238189697266,130.23553466796875,-58.333152770996094,-0.44790504311833607,1728
110_7.png,SRF,1794,68.96488189697266,119.18065643310547,-50.21577453613281,-0.4213416508938115,2109
110_7.png,SRF,3413,50.19279098510742,98.06246948242188,-47.86967849731445,-0.4881549358278735,2145
110_7.png,SRF,1123,70.65182495117188,128.40316772460938,-57.7513427734375,-0.4497657168185972,1766
110_8.png,SRF,2389,71.72541046142578,104.93684387207031,-33.21143341064453,-0.31648973025273147,1916
110_8.png,SRF,393,75.46819305419922,97.60021209716797,-22.13201904296875,-0.22676199741179606,958
110_8.png,SRF,1683,51.37492752075195,104.47099304199219,-53.096065521240234,-0.5082373965747433,1172
110_8.png,SRF,1095,69.926025390625,130.41033935546875,-60.48431396484375,-0.4637999890482406,2013
110_9.png,SRF,3018,74.45361328125,103.02442169189453,-28.57080841064453,-0.277320735622167,2129
110_9.png,SRF,384,77.01822662353516,106.75318145751953,-29.734954833984375,-0.2785392849937391,1021
110_9.png,SRF,1066,57.00469207763672,108.6693344116211,-51.664642333984375,-0.4754298221638814,1001
110_9.png,SRF,1213,68.75762939453125,131.8452606201172,-63.08763122558594,-0.47849752754753105,2055
111_10.png,SRF,785,83.47006225585938,132.62234497070312,-49.15228271484375,-0.37061841068864915,1888
111_10.png,SRF,610,71.2983627319336,126.8621826171875,-55.563819885253906,-0.43798568445665403,1872
111_10.png,IRF,1563,56.77223205566406,90.88982391357422,-34.117591857910156,-0.37537306585995883,2496
111_11.png,SRF,578,71.64533233642578,133.87139892578125,-62.22606658935547,-0.4648197231721901,1664
111_11.png,SRF,787,72.74205780029297,125.85664367675781,-53.114585876464844,-0.422024490124502,2016
111_11.png,IRF,2613,61.924991607666016,99.31035614013672,-37.3853645324707,-0.3764498083132061,2626
111_12.png,SRF,608,70.125,132.9685821533203,-62.84358215332031,-0.47261978082054074,1719
111_12.png,SRF,1006,70.38966369628906,131.24398803710938,-60.85432434082031,-0.46367323373024666,2160
111_12.png,IRF,3072,61.1513671875,89.4383544921875,-28.2869873046875,-0.31627356591358563,2774
111_13.png,SRF,709,68.48660278320312,128.77210998535156,-60.28550720214844,-0.4681565535348159,1900
111_13.png,SRF,1333,72.91822814941406,127.66112518310547,-54.742897033691406,-0.4288141511769788,2588
111_13.png,IRF,107,58.87850570678711,108.78936767578125,-49.91086196899414,-0.45878437420227164,508
111_13.png,IRF,3559,55.54341125488281,97.7685317993164,-42.225120544433594,-0.4318886636357245,2739
111_14.png,SRF,644,71.69409942626953,133.61044311523438,-61.916343688964844,-0.4634094629531626,1743
111_14.png,SRF,2088,84.4636001586914,130.2484893798828,-45.784889221191406,-0.35151954114151124,2149
111_14.png,IRF,3242,50.41548538208008,95.99786376953125,-45.58237838745117,-0.47482700757679314,3274
111_15.png,SRF,675,76.30815124511719,131.68431091308594,-55.37615966796875,-0.42052207498369365,2002
111_15.png,SRF,1759,70.44854736328125,131.49688720703125,-61.04833984375,-0.46425691999563695,2091
111_15.png,SRF,14,65.57142639160156,102.71428680419922,-37.142860412597656,-0.36161337987384207,217
111_15.png,IRF,88,53.875,116.88687133789062,-63.011871337890625,-0.5390842497250107,495
111_15.png,IRF,3375,51.16563034057617,96.27198791503906,-45.10635757446289,-0.46853044744718136,2842
111_15.png,IRF,59,65.3559341430664,122.08061218261719,-56.72467803955078,-0.4646493577104432,459
111_15.png,IRF,70,64.5,121.09333038330078,-56.59333038330078,-0.4673529929696707,525
111_16.png,SRF,5229,82.99559783935547,114.47929382324219,-31.48369598388672,-0.2750165111299344,3839
111_16.png,SRF,714,78.79692077636719,145.87948608398438,-67.08256530761719,-0.4598492022997465,1618
111_16.png,IRF,3182,48.201446533203125,95.41313934326172,-47.211692810058594,-0.4948133258691774,2648
111_17.png,SRF,676,69.27958679199219,137.69667053222656,-68.41708374023438,-0.49686810491341565,1622
111_17.png,SRF,2560,78.771484375,118.83992767333984,-40.068443298339844,-0.33716314106549783,2174
111_17.png,IRF,476,54.34873962402344,114.71260833740234,-60.363868713378906,-0.5262182561121062,595
111_17.png,IRF,2760,52.826812744140625,102.25936889648438,-49.43255615234375,-0.4834036889312664,1735
111_18.png,SRF,859,70.46216583251953,138.0973358154297,-67.63516998291016,-0.4897644808536071,1952
111_18.png,SRF,1985,68.53350067138672,123.77130126953125,-55.23780059814453,-0.44628924501533385,2195
111_18.png,IRF,378,50.08465576171875,113.6063461303711,-63.521690368652344,-0.5591385739644935,851
111_18.png,IRF,1189,47.75189208984375,94.52037048339844,-46.76847839355469,-0.49479787430339267,1497
111_19.png,SRF,1278,82.51251983642578,133.52610778808594,-51.013587951660156,-0.38204953920039236,2203
111_19.png,SRF,3142,82.44621276855469,126.86943054199219,-44.4232177734375,-0.3501491067127788,2313
111_19.png,IRF,168,55.80952453613281,124.82077026367188,-69.01124572753906,-0.5528827099989805,703
111_19.png,IRF,150,53.573333740234375,120.386474609375,-66.81314086914062,-0.5549887650247515,621
111_19.png,IRF,111,56.85585403442383,107.07960510253906,-50.223751068115234,-0.46903190406820366,603
111_19.png,IRF,367,49.78474044799805,92.84296417236328,-43.058223724365234,-0.463774763205831,917
111_19.png,IRF,126,43.5396842956543,102.60813903808594,-59.06845474243164,-0.5756702664737608,467
111_20.png,SRF,1095,78.32968139648438,141.88380432128906,-63.55412292480469,-0.4479307784903302,2272
111_20.png,SRF,5588,81.2462387084961,112.822265625,-31.576026916503906,-0.2798740722106812,3539
111_20.png,IRF,482,47.900413513183594,115.99433135986328,-68.09391784667969,-0.5870452206446509,1058
111_20.png,IRF,199,49.11055374145508,118.5919189453125,-69.48136520385742,-0.5858861701689646,718
111_20.png,IRF,618,45.29611587524414,107.55138397216797,-62.25526809692383,-0.5788420920091012,1012
111_21.png,SRF,1181,84.51227569580078,139.66799926757812,-55.155723571777344,-0.3949059473967917,1994
111_21.png,SRF,2632,73.88601684570312,125.21102905273438,-51.32501220703125,-0.40990807754974207,2829
111_21.png,IRF,564,46.11879348754883,102.16844940185547,-56.04965591430664,-0.5486004362643163,1027
111_21.png,IRF,296,42.878379821777344,111.82640075683594,-68.9480209350586,-0.616562998258207,697
111_21.png,IRF,605,51.01983642578125,103.03661346435547,-52.01677703857422,-0.5048377978432775,874
111_22.png,SRF,5881,75.75054931640625,113.8031005859375,-38.05255126953125,-0.3343718323456062,5348
111_22.png,SRF,1107,75.39656829833984,139.50643920898438,-64.10987091064453,-0.45954775474274867,2176
111_22.png,IRF,412,56.514564514160156,109.12163543701172,-52.60707092285156,-0.4820956972663587,1077
111_22.png,IRF,536,46.04850769042969,92.9737548828125,-46.92524719238281,-0.504714983830965,1105
111_23.png,SRF,7908,80.99203491210938,119.09705352783203,-38.105018615722656,-0.3199492975434343,5028
111_23.png,SRF,1652,86.94007110595703,134.18202209472656,-47.24195098876953,-0.3520736254475194,2615
111_23.png,IRF,867,51.34025192260742,108.57261657714844,-57.232364654541016,-0.5271344327772871,1322
111_23.png,PED,665,87.72782135009766,86.23844146728516,1.4893798828125,0.01727048700639495,1514
111_24.png,SRF,8895,78.40180206298828,126.92603302001953,-48.52423095703125,-0.38230321867364847,5408
111_24.png,SRF,1579,77.14566040039062,141.49957275390625,-64.35391235351562,-0.454799340386977,2342
111_24.png,IRF,703,48.483642578125,105.47483825683594,-56.99119567871094,-0.5403297755236641,1232
111_24.png,PED,732,108.3702163696289,104.83851623535156,3.5317001342773438,0.03368704805349443,1833
111_25.png,SRF,11675,79.1390151977539,124.5666732788086,-45.42765808105469,-0.36468548838401776,7514
111_25.png,PED,278,123.84532165527344,126.50448608398438,-2.6591644287109375,-0.021020317231639985,892
111_26.png,SRF,8674,75.64134216308594,127.78018951416016,-52.13884735107422,-0.40803545173406064,6228
111_26.png,PED,330,118.13030242919922,112.83600616455078,5.2942962646484375,0.04692027345356118,872
111_26.png,PED,367,122.67847442626953,125.26082611083984,-2.5823516845703125,-0.020615796372644556,1016
111_27.png,SRF,8454,62.529571533203125,128.69517517089844,-66.16560363769531,-0.5141265284408051,5472
111_27.png,PED,1026,129.0984344482422,116.17154693603516,12.926887512207031,0.11127412738443315,2221
111_28.png,SRF,8563,61.598506927490234,126.1559829711914,-64.55747604370117,-0.5117274228559047,5911
111_28.png,PED,230,134.17391967773438,118.0948715209961,16.07904815673828,0.13615365298805196,643
111_28.png,PED,332,118.84939575195312,119.27416229248047,-0.42476654052734375,-0.003561261989715293,1014
111_29.png,SRF,8521,59.86140060424805,127.92745208740234,-68.0660514831543,-0.5320675927841535,5734
111_29.png,PED,227,118.700439453125,120.427734375,-1.727294921875,-0.014342999399925397,685
111_29.png,PED,369,107.65040588378906,121.9729232788086,-14.322517395019531,-0.11742374463126364,1034
111_3.png,SRF,240,73.10416412353516,120.3580322265625,-47.253868103027344,-0.3926108397491615,1120
111_3.png,IRF,434,53.33871078491211,98.873046875,-45.53433609008789,-0.4605333559473955,1024
111_30.png,SRF,8335,60.704498291015625,127.83438873291016,-67.12989044189453,-0.5251317044441921,5223
111_30.png,PED,1041,120.83573150634766,114.0882339477539,6.74749755859375,0.05914279961318124,2312
111_4.png,SRF,334,93.32634735107422,117.5615234375,-24.23517608642578,-0.20614887743701354,1341
111_4.png,SRF,318,67.10691833496094,122.42655944824219,-55.31964111328125,-0.45185980364553596,1280
111_4.png,IRF,544,56.33272171020508,95.59650421142578,-39.2637825012207,-0.410724040853869,1088
111_5.png,SRF,481,82.82744598388672,125.3326644897461,-42.505218505859375,-0.33913919151808086,1488
111_5.png,SRF,351,66.35327911376953,130.81817626953125,-64.46489715576172,-0.49278241750551127,1408
111_5.png,IRF,636,54.05345916748047,89.86908721923828,-35.81562805175781,-0.39853112076663844,1184
111_6.png,SRF,564,73.20744323730469,124.10021209716797,-50.89276885986328,-0.4100941327966085,1856
111_6.png,SRF,474,74.66666412353516,128.8269805908203,-54.160316467285156,-0.4204112851119977,1520
111_6.png,IRF,1146,60.143104553222656,95.82660675048828,-35.683502197265625,-0.3723757253575485,1932
111_7.png,SRF,367,69.70299530029297,117.29301452636719,-47.59001922607422,-0.40573617634642767,1488
111_7.png,SRF,321,65.77881622314453,130.95339965820312,-65.1745834350586,-0.497692947301624,1266
111_7.png,IRF,654,52.56727981567383,88.69654846191406,-36.129268646240234,-0.40733567734886544,1216
111_8.png,SRF,395,74.06076049804688,122.07345581054688,-48.0126953125,-0.393309872270789,1552
111_8.png,SRF,443,67.0835189819336,127.9812240600586,-60.897705078125,-0.47583311947029927,1491
111_8.png,IRF,87,69.2988510131836,113.23442840576172,-43.935577392578125,-0.38800546804670005,610
111_8.png,IRF,578,53.04152297973633,83.50298309326172,-30.46146011352539,-0.36479487301075214,1173
111_9.png,SRF,583,76.51629638671875,122.50576782226562,-45.989471435546875,-0.3754065808743759,1821
111_9.png,SRF,422,68.86492919921875,126.7098388671875,-57.84490966796875,-0.4565147441202227,1606
111_9.png,IRF,91,58.4505500793457,107.48196411132812,-49.03141403198242,-0.45618271341968086,610
111_9.png,IRF,622,55.88263702392578,85.2695541381836,-29.386917114257812,-0.34463551980856894,1202
112_10.png,PED,5122,86.39164733886719,110.45045471191406,-24.058807373046875,-0.21782443029138296,3290
112_11.png,PED,6842,84.1309585571289,112.77583312988281,-28.644874572753906,-0.2539983414688135,3890
112_12.png,PED,7760,80.2152099609375,110.00450897216797,-29.78929901123047,-0.2708007088942818,3992
112_13.png,PED,8805,77.62294006347656,104.96143341064453,-27.33849334716797,-0.2604622713202721,4045
112_14.png,PED,9730,77.63514709472656,104.98370361328125,-27.348556518554688,-0.26050287403934647,4357
112_15.png,PED,7771,88.05057525634766,92.41500091552734,-4.3644256591796875,-0.047226376842965406,3506
112_16.png,PED,10059,84.94869995117188,109.54756164550781,-24.598861694335938,-0.2245496049828751,4920
112_17.png,PED,9445,86.2927474975586,115.81143188476562,-29.51868438720703,-0.25488575615383663,5738
112_18.png,PED,7523,87.12309265136719,110.89337921142578,-23.770286560058594,-0.21435262167220032,4924
112_19.png,PED,6301,82.01983642578125,109.82654571533203,-27.80670928955078,-0.2531875067948067,4151
112_2.png,PED,244,131.75,122.41304016113281,9.336959838867188,0.07627422557741322,552
112_2.png,PED,233,107.80257415771484,101.40950775146484,6.39306640625,0.06304208104350702,547
112_20.png,PED,6307,80.5343246459961,103.40849304199219,-22.874168395996094,-0.2212020282193585,3934
112_20.png,PED,164,142.59146118164062,114.1759262084961,28.41553497314453,0.24887501171880194,756
112_21.png,PED,4579,94.81786346435547,118.55089569091797,-23.7330322265625,-0.20019277027175306,3812
112_22.png,PED,3786,108.92947387695312,120.23558807373047,-11.306114196777344,-0.09403300950999836,3574
112_23.png,PED,2096,111.5167007446289,117.1889877319336,-5.6722869873046875,-0.04840290113504418,2143
112_23.png,PED,247,139.13360595703125,136.33230590820312,2.801300048828125,0.020547587970193428,650
112_3.png,SRF,97,66.30928039550781,121.73751831054688,-55.42823791503906,-0.45530941228524263,621
112_3.png,PED,102,163.37254333496094,137.7767791748047,25.59576416015625,0.18577705411215595,672
112_3.png,PED,1306,99.10107421875,94.56904602050781,4.5320281982421875,0.047922955649350556,1680
112_4.png,SRF,49,60.163265228271484,108.72079467773438,-48.55752944946289,-0.4466259614215945,351
112_4.png,PED,460,95.45869445800781,101.20169067382812,-5.7429962158203125,-0.05674802641716652,709
112_4.png,PED,1034,90.56576538085938,99.84835815429688,-9.2825927734375,-0.09296690446419757,1187
112_4.png,PED,145,153.7724151611328,117.26589965820312,36.50651550292969,0.31131399332061443,692
112_5.png,SRF,98,60.551021575927734,125.52317810058594,-64.9721565246582,-0.5176108309860815,604
112_5.png,PED,1767,93.7430648803711,97.29388427734375,-3.5508193969726562,-0.03649581290074483,1749
112_5.png,PED,148,161.82432556152344,135.14251708984375,26.681808471679688,0.19743459753632842,828
112_6.png,PED,2621,94.41815948486328,107.8017807006836,-13.383621215820312,-0.12415027960419808,2023
112_7.png,PED,3749,92.55455017089844,109.17378997802734,-16.619239807128906,-0.15222737811404868,3113
112_8.png,PED,4414,95.05255889892578,109.0247802734375,-13.972221374511719,-0.12815638187455144,3107
112_9.png,PED,4561,87.83840942382812,110.0103759765625,-22.171966552734375,-0.2015443212143741,3181
113_1.png,PED,546,88.80586242675781,112.90534210205078,-24.09947967529297,-0.21344853331661118,1553
113_10.png,PED,171,108.60818481445312,82.13541412353516,26.47277069091797,0.3223064128111876,960
113_11.png,PED,45,154.2888946533203,105.17462921142578,49.11426544189453,0.466978260918451,544
113_12.png,PED,768,86.50650787353516,98.03302001953125,-11.526512145996094,-0.11757785431581778,2120
113_13.png,PED,746,85.58177185058594,94.81729888916016,-9.235527038574219,-0.09740339734176984,1861
113_13.png,PED,72,114.0,102.54513549804688,11.454864501953125,0.11170558648460999,576
113_14.png,PED,213,67.08451080322266,81.73231506347656,-14.647804260253906,-0.17921680364587544,848
113_2.png,PED,131,121.50381469726562,92.78726196289062,28.716552734375,0.30948809272828753,832
113_2.png,PED,430,87.75348663330078,113.22750091552734,-25.474014282226562,-0.22498080480669877,1200
113_3.png,PED,1243,103.69831085205078,92.16620635986328,11.5321044921875,0.12512291595425287,3237
113_4.png,PED,72,113.19444274902344,96.66158294677734,16.532859802246094,0.17103857911523362,656
113_4.png,PED,1951,67.62788391113281,93.47771453857422,-25.849830627441406,-0.27653468802742603,2872
113_5.png,PED,2281,68.73388671875,90.33797454833984,-21.604087829589844,-0.23914735677441493,3231
113_6.png,PED,586,111.32423400878906,80.1336441040039,31.190589904785156,0.38923214154972774,1923
113_6.png,PED,1061,82.07917022705078,100.54398345947266,-18.464813232421875,-0.18364911153400526,2410
113_7.png,PED,526,104.18251037597656,78.14868927001953,26.03382110595703,0.33313189701755475,1567
113_7.png,PED,1059,75.53352355957031,97.16162109375,-21.628097534179688,-0.22259918361501002,2413
113_8.png,PED,293,92.29010009765625,87.1662368774414,5.123863220214844,0.05878265947650309,1552
113_8.png,PED,625,72.95680236816406,91.89012908935547,-18.933326721191406,-0.2060430963458581,1520
113_9.png,PED,111,112.43243408203125,102.63690185546875,9.7955322265625,0.09543869748091553,672
113_9.png,PED,230,78.78695678710938,87.3155746459961,-8.528617858886719,-0.09767579144344328,976
114_13.png,PED,274,134.43431091308594,131.9355926513672,2.49871826171875,0.01893892475491038,1413
114_4.png,PED,1153,148.31829833984375,110.09494018554688,38.223358154296875,0.34718542096374005,2096
115_10.png,SRF,879,66.42548370361328,121.7318115234375,-55.30632781982422,-0.4543292926284587,1581
115_10.png,SRF,830,62.1120491027832,101.66084289550781,-39.54879379272461,-0.3890268137297944,1946
115_10.png,IRF,124,33.91128921508789,66.8779067993164,-32.966617584228516,-0.49293734152226015,688
115_11.png,SRF,981,55.22528076171875,133.07266235351562,-77.84738159179688,-0.5849990540129916,1046
115_11.png,SRF,580,57.062068939208984,99.63728332519531,-42.57521438598633,-0.4273020396093068,1191
115_11.png,SRF,246,61.22764205932617,92.87937927246094,-31.651737213134766,-0.34078325523994557,771
115_12.png,SRF,717,56.33891296386719,121.9659194946289,-65.62700653076172,-0.5380765938771263,1027
115_12.png,SRF,1007,63.659385681152344,98.40843963623047,-34.749053955078125,-0.3531105064111266,1540
115_13.png,SRF,709,68.71086120605469,126.35317993164062,-57.64231872558594,-0.4561999844940308,991
115_13.png,SRF,951,58.2912712097168,95.38805389404297,-37.09678268432617,-0.3889038634285722,1590
115_14.png,SRF,994,55.291751861572266,128.20973205566406,-72.9179801940918,-0.568739822047467,1068
115_14.png,SRF,1083,51.12372970581055,80.7283706665039,-29.60464096069336,-0.3667191684444217,1329
115_14.png,SRF,874,48.702518463134766,89.03592681884766,-40.33340835571289,-0.4530014994708279,1364
115_14.png,IRF,64,50.390625,79.49519348144531,-29.104568481445312,-0.3661173362417,624
115_14.png,IRF,72,34.94444274902344,70.82344055175781,-35.878997802734375,-0.5065977806671788,640
115_15.png,SRF,854,53.20726013183594,65.74798583984375,-12.540725708007812,-0.190739313878845,992
115_15.png,SRF,898,58.6191520690918,96.34089660644531,-37.721744537353516,-0.39154446207250565,1499
115_15.png,IRF,132,49.727272033691406,79.75416564941406,-30.026893615722656,-0.3764931069270519,720
115_16.png,SRF,855,54.528656005859375,73.52701568603516,-18.99835968017578,-0.25838611159332153,1055
115_16.png,SRF,904,59.95022201538086,103.16695404052734,-43.216732025146484,-0.41890092062008094,1761
115_16.png,IRF,66,43.07575607299805,83.16006469726562,-40.08430862426758,-0.4820139182213213,656
115_3.png,SRF,75,61.266666412353516,115.2564697265625,-53.989803314208984,-0.46843186714199925,811
115_4.png,SRF,231,89.42424011230469,120.7597885131836,-31.335548400878906,-0.2594866121139152,1303
115_5.png,SRF,116,55.318965911865234,112.72798156738281,-57.40901565551758,-0.5092703236347891,897
115_6.png,SRF,308,71.11688232421875,118.06666564941406,-46.94978332519531,-0.3976548593707856,1485
115_6.png,SRF,240,70.82917022705078,110.64833068847656,-39.81916046142578,-0.3598713167533827,1200
115_7.png,SRF,635,67.75747680664062,125.078125,-57.320648193359375,-0.45827876132104933,1984
115_7.png,SRF,512,67.80859375,110.3379898071289,-42.529396057128906,-0.3854465368770122,1719
115_8.png,SRF,874,70.18421173095703,126.4732666015625,-56.28905487060547,-0.4450668222869326,2263
115_8.png,SRF,614,65.13517761230469,103.75174713134766,-38.61656951904297,-0.3722016311701735,2006
115_9.png,SRF,807,85.28996276855469,123.46086883544922,-38.17090606689453,-0.3091741247809407,1495
115_9.png,SRF,457,84.36105346679688,108.32572174072266,-23.96466827392578,-0.2212278661875446,1621
115_9.png,SRF,824,60.09223175048828,107.00623321533203,-46.91400146484375,-0.43842307177038203,1926
116_10.png,SRF,748,94.41310119628906,119.70185089111328,-25.28874969482422,-0.21126448343583354,1459
116_11.png,SRF,517,92.58800506591797,112.86627197265625,-20.27826690673828,-0.1796663126398915,1361
116_12.png,SRF,504,86.93650817871094,103.74653625488281,-16.810028076171875,-0.16202977644355537,1227
116_13.png,SRF,826,103.77603149414062,115.78199768066406,-12.005966186523438,-0.10369458488388536,1500
116_13.png,PED,401,153.6359100341797,125.54757690429688,28.088333129882812,0.2237266048654539,1072
116_13.png,PED,352,141.31817626953125,117.94332122802734,23.374855041503906,0.19818718684639894,741
116_14.png,SRF,587,110.844970703125,119.83113098144531,-8.986160278320312,-0.07499019832927832,1966
116_14.png,PED,133,168.3157958984375,143.48263549804688,24.833160400390625,0.1730743257829876,864
116_5.png,SRF,189,75.01587677001953,130.7371368408203,-55.72126007080078,-0.4262083553095131,1088
116_6.png,SRF,186,70.69892120361328,124.84172821044922,-54.14280700683594,-0.4336915852011107,1112
116_7.png,SRF,448,96.81696319580078,128.8560333251953,-32.03907012939453,-0.2486423747698115,1424
116_9.png,SRF,1,99.0,101.5467300415039,-2.5467300415039062,-0.025079389956358156,214
117_10.png,SRF,691,69.2981185913086,119.12789154052734,-49.82977294921875,-0.4182880457702607,1986
117_10.png,PED,255,154.69020080566406,107.86844635009766,46.821754455566406,0.43406349159421276,1049
117_11.png,SRF,781,64.92829895019531,117.11836242675781,-52.1900634765625,-0.44561811141442953,1977
117_11.png,SRF,75,62.7599983215332,99.40812683105469,-36.648128509521484,-0.36866330427697747,566
117_12.png,SRF,784,65.78443908691406,117.97229766845703,-52.18785858154297,-0.4423738421049398,1877
117_13.png,SRF,831,65.8796615600586,116.33826446533203,-50.45860290527344,-0.4337231876130466,2096
117_13.png,SRF,120,60.266666412353516,93.79350280761719,-33.52683639526367,-0.35745371898554235,523
117_13.png,PED,102,96.52941131591797,85.24060821533203,11.288803100585938,0.1324345677129442,719
117_14.png,SRF,688,70.7630844116211,121.54601287841797,-50.782928466796875,-0.4178082626008872,1630
117_14.png,SRF,229,71.13536834716797,96.42936706542969,-25.29399871826172,-0.2623059705566575,1076
117_14.png,SRF,26,70.23076629638672,99.94366455078125,-29.71289825439453,-0.29729646584348973,355
117_14.png,SRF,35,55.11428451538086,90.82637023925781,-35.71208572387695,-0.3931907179578244,455
117_14.png,PED,568,138.63027954101562,108.5546646118164,30.07561492919922,0.27705502141936905,1866
